sector,node,2030,2040,2050,carrier
Storage charging,SE,0.1237100722637217,0.3017621601149103,0.4495877415591512,residential urban decentral heat
Storage charging,SK,0.0343464449767054,0.1639244144246232,0.1194851614351689,residential urban decentral heat
Agriculture,AT,3.3380974776703924,3.3380974776703924,3.3380974776703924,services rural heat
Agriculture,BE,5.349606793884194,5.349606793884194,5.349606793884194,services rural heat
Agriculture,BG,1.3111580530137126,1.3111580530137126,1.3111580530137126,services rural heat
Agriculture,CZ,3.3373340598974406,3.3373340598974406,3.3373340598974406,services rural heat
Agriculture,DE,5.521472224429718,5.521472224429718,5.521472224429718,services rural heat
Agriculture,DK,4.878196128031018,4.878196128031018,4.878196128031018,services rural heat
Agriculture,EE,0.7096124761044406,0.7096124761044406,0.7096124761044406,services rural heat
Agriculture,ES,15.34247769468823,15.34247769468823,15.34247769468823,services rural heat
Agriculture,FI,6.905567039616237,6.905567039616237,6.905567039616237,services rural heat
Agriculture,FR,34.64087907321249,34.64087907321249,34.64087907321249,services rural heat
Agriculture,GB,4.588107048726044,4.588107048726044,4.588107048726044,services rural heat
Agriculture,GR,3.264854227440644,3.264854227440644,3.264854227440644,services rural heat
Agriculture,HR,2.055925545342164,2.055925545342164,2.055925545342164,services rural heat
Agriculture,HU,3.4204675020930733,3.4204675020930733,3.4204675020930733,services rural heat
Agriculture,IE,1.5437114175107054,1.5437114175107054,1.5437114175107054,services rural heat
Agriculture,IT,15.575365448908833,15.575365448908833,15.575365448908833,services rural heat
Agriculture,LT,0.9069759779937157,0.9069759779937157,0.9069759779937157,services rural heat
Agriculture,LU,0.184743168539997,0.184743168539997,0.184743168539997,services rural heat
Agriculture,LV,0.9802403436071968,0.9802403436071968,0.9802403436071968,services rural heat
Agriculture,NL,31.554509594709643,31.554509594709643,31.554509594709643,services rural heat
Agriculture,PL,34.99746023440521,34.99746023440521,34.99746023440521,services rural heat
Agriculture,PT,1.9882677641517392,1.9882677641517392,1.9882677641517392,services rural heat
Agriculture,RO,2.3989088601921216,2.3989088601921216,2.3989088601921216,services rural heat
Agriculture,SE,2.999416768482414,2.999416768482414,2.999416768482414,services rural heat
Agriculture,SI,0.5294209566488663,0.5294209566488663,0.5294209566488663,services rural heat
Agriculture,SK,1.1348010240616648,1.1348010240616648,1.1348010240616648,services rural heat
Services,AL,0.3841499028019601,0.3501329923331432,0.3161160818643262,services rural heat
Services,AT,7.255367360091098,6.582230226410951,5.909093092730805,services rural heat
Services,BA,1.121023866668128,1.0171670435150564,0.913310220361985,services rural heat
Services,BE,1.4434497470409031,1.3052341944031438,1.167018641765384,services rural heat
Services,BG,1.5275559754254464,1.4002495528246397,1.272943130223833,services rural heat
Services,CH,4.21216691292392,3.8150817629029024,3.417996612881884,services rural heat
Services,CZ,6.521672582870219,5.891190494674234,5.260708406478249,services rural heat
Services,DE,46.71771926742516,42.54804554462037,38.37837182181557,services rural heat
Services,DK,0.9338751771664973,0.8462665039241007,0.758657830681704,services rural heat
Services,EE,0.880431388132183,0.7955261970329415,0.7106210059336996,services rural heat
Services,ES,10.532565537607647,9.662586244453506,8.792606951299362,services rural heat
Services,FI,3.571045034146392,3.221596485364372,2.872147936582352,services rural heat
Services,FR,29.241566961051344,26.52855145351424,23.815535945977135,services rural heat
Services,GB,18.68371199188338,16.97886233039495,15.274012668906517,services rural heat
Services,GR,1.598917637205913,1.4877696560839755,1.3766216749620372,services rural heat
Services,HR,1.626386877361954,1.4859261065685738,1.3454653357751931,services rural heat
Services,HU,6.650256053032847,5.9987190313378935,5.34718200964294,services rural heat
Services,IE,2.582557357885603,2.360268878224111,2.1379803985626173,services rural heat
Services,IT,26.500324045830933,24.19408003851272,21.8878360311945,services rural heat
Services,LT,1.2242480222106673,1.1102527235568744,0.9962574249030816,services rural heat
Services,LU,0.1375742329923085,0.1246063819887887,0.111638530985269,services rural heat
Services,LV,1.3207637526627627,1.1968837600161912,1.07300376736962,services rural heat
Services,MK,0.5506927175845525,0.5013078069969946,0.4519228964094366,services rural heat
Services,NL,3.2910350697606736,2.9991156699213284,2.7071962700819823,services rural heat
Services,NO,1.9447008716055716,1.7788795935553192,1.6130583155050668,services rural heat
Services,PL,23.135011846308203,20.91452289838667,18.694033950465133,services rural heat
Services,PT,2.8026795768064474,2.586898530567758,2.371117484329068,services rural heat
Services,RO,6.06130797777927,5.501735346406326,4.94216271503338,services rural heat
Services,RS,3.1317373924717455,2.8415987913209033,2.55146019017006,services rural heat
Services,SE,3.5085299457412567,3.1832480460087793,2.8579661462763024,services rural heat
Services,SI,1.6943460954060932,1.5336630145448984,1.3729799336837034,services rural heat
Services,SK,4.786714286677402,4.323681308085952,3.8606483294945018,services rural heat
Storage charging,BG,0.009193214421425,0.1350738364149129,0.1715092034947042,services rural heat
Storage charging,CZ,0.0288887887682728,0.077512423803296,0.3561019503973578,services rural heat
Storage charging,DE,9.86798806471603e-06,0.6675955248718153,1.1927907828468411,services rural heat
Storage charging,ES,2.6110301235499653,1.3391986652245338,1.533890920933477,services rural heat
Storage charging,FR,0.0001211873327272,0.9226294563256616,1.1794795607629502,services rural heat
Storage charging,GB,0.009847016131623847,0.3319702796961256,0.5237922357566773,services rural heat
Storage charging,HU,0.0539769145858862,0.2282689024897509,0.3577248827094672,services rural heat
Storage charging,IT,0.5635940883472039,0.9113134652065398,1.0601887384762692,services rural heat
Storage charging,PL,0.0893856502411472,0.488501553726186,0.7630299121701097,services rural heat
Storage charging,PT,0.1789474716185074,0.1614570253342983,0.1685099524459309,services rural heat
Storage charging,RO,0.0104965024706678,0.3797077809917885,0.4879360798097754,services rural heat
Storage charging,SK,0.0220912342357626,0.1209801909752382,0.1644513432664189,services rural heat
Heat,AL,0.33461802426994,0.2380388042433083,0.1343202007822133,services urban decentral heat
Heat,AT,8.936823240679885,6.711176040383695,4.353261213175696,services urban decentral heat
Heat,BA,0.528691186711659,0.3945405334221797,0.2522909829634521,services urban decentral heat
Heat,BE,24.73476105101084,17.498448630053783,9.842287484457218,services urban decentral heat
Heat,BG,2.8247441688792696,2.1445465592851476,1.4104439452505526,services urban decentral heat
Heat,CH,11.061623131402383,7.916747671742143,4.581690243736134,services urban decentral heat
Heat,CZ,10.54809246218947,7.995168706504151,5.314043957275177,services urban decentral heat
Heat,DE,108.39947372321294,79.25778915196332,48.078546673904626,services urban decentral heat
Heat,DK,7.1318033338507085,5.448255141864708,3.6715982613048173,services urban decentral heat
Heat,EE,0.8035293213366768,0.7054224599794312,0.6055775078242095,services urban decentral heat
Heat,ES,35.42848184512278,25.367512170263456,14.427203946915759,services urban decentral heat
Heat,FI,8.948332361954296,7.336293523663985,5.665170268624926,services urban decentral heat
Heat,FR,93.280270041478,67.04096250154343,39.13622207872803,services urban decentral heat
Heat,GB,80.26962292017005,57.079926223618045,32.31888572065308,services urban decentral heat
Heat,GR,5.46947093000382,3.982196329493091,2.3188812945496418,services urban decentral heat
Heat,HR,1.973363513121942,1.4430712700770414,0.872197256441745,services urban decentral heat
Heat,HU,11.95843251055855,8.657372625277672,5.186160032643217,services urban decentral heat
Heat,IE,4.136095082584418,2.950313317616307,1.6702842896621315,services urban decentral heat
Heat,IT,51.0820794573483,36.61905059295811,21.04494184428196,services urban decentral heat
Heat,LT,1.2147711324217711,1.04583319771555,0.8716612090315001,services urban decentral heat
Heat,LU,1.7650572208789097,1.2776816912178943,0.7612549899096214,services urban decentral heat
Heat,LV,1.3165818663929816,1.085609025296066,0.8447659993228949,services urban decentral heat
Heat,MK,0.2555485270858604,0.2158324533005575,0.1743781547224798,services urban decentral heat
Heat,NL,31.467733605833946,22.60060788862382,13.088113102006432,services urban decentral heat
Heat,NO,6.531714588045482,4.718172945770641,2.7590829399367784,services urban decentral heat
Heat,PL,21.17725193697204,16.588129579465736,11.78015731634466,services urban decentral heat
Heat,PT,3.996210485226375,2.8795932415796215,1.650772945732786,services urban decentral heat
Heat,RO,4.794066645944491,3.679288181194925,2.499969647426812,services urban decentral heat
Heat,RS,2.08984522303144,1.719710722904614,1.3327906662093498,services urban decentral heat
Heat,SE,10.804674424473662,9.014757250469756,7.150039843069594,services urban decentral heat
Heat,SI,1.2753696646903183,0.9418187244277988,0.5893742852514263,services urban decentral heat
Heat,SK,3.960938087674299,3.11674699912672,2.234081701259031,services urban decentral heat
Storage charging,AT,0.0396844958565065,0.2223512637656229,0.294445734300374,services urban decentral heat
Storage charging,BE,0.1777494051881347,0.2729436014915173,0.6230999327152223,services urban decentral heat
Storage charging,BG,0.077335219728771,0.2227168374951778,0.198263868715514,services urban decentral heat
Storage charging,CH,0.0488075678598008,0.2992990408553656,0.3972799438395327,services urban decentral heat
Storage charging,CZ,0.0608633257824776,0.1944460226892784,0.281401549072168,services urban decentral heat
Storage charging,DE,0.5987012124468456,1.913911853781707,2.321573986004223,services urban decentral heat
Storage charging,DK,0.0875323187282271,0.0970813318019574,0.20906665120430118,services urban decentral heat
Storage charging,ES,1.440670514652172,1.1809005505621997,1.061848105860945,services urban decentral heat
Storage charging,FR,2.398619748130491,2.4907691481997296,2.6771398461630835,services urban decentral heat
Storage charging,GB,0.4436797157182288,1.1976246382188969,1.8415307864819048,services urban decentral heat
Storage charging,GR,0.2613091131329367,0.2679601648924803,0.2901441064407441,services urban decentral heat
Storage charging,HU,0.0748458974219647,0.3948163088315702,0.3174614735085402,services urban decentral heat
Storage charging,IT,5.483720786795825,2.5853319464419537,2.2266858200415296,services urban decentral heat
Storage charging,NL,0.2476668809385012,0.5160580111704,0.8493356947361611,services urban decentral heat
Storage charging,NO,0.0552510065670787,0.0497879622254213,0.1992147155830405,services urban decentral heat
Storage charging,PL,0.0913512830837178,0.5961118827483557,0.5598259673085991,services urban decentral heat
Storage charging,PT,0.314764187982788,0.1917756733713008,0.1764551211730471,services urban decentral heat
Storage charging,RO,0.0192061476497827,0.2730892197800808,0.3052562922167007,services urban decentral heat
Storage charging,SE,0.0561577751619956,0.0950729942065737,0.2122117909279051,services urban decentral heat
BioSNG,LV,6.9536422680597855e-06,4.435924928018959e-06,0.6245959441345589,solid biomass
CHP,AL,0.2386862937424065,0.3193651004082444,0.42234520408804305,solid biomass
CHP,AT,9.792799028615947,10.88067962628017,7.637625835997751,solid biomass
CHP,BA,0.5629948851684602,0.6590671778960292,0.7407917676987907,solid biomass
CHP,BG,6.33089094766309,6.94035883225772,9.645550355573894,solid biomass
CHP,CH,5.374012915502812,8.993832831806287,7.273450934212135,solid biomass
CHP,CZ,23.698283307986465,20.350183508791417,20.00930334019069,solid biomass
CHP,DE,61.691356871362764,60.61538264431279,46.26768841985869,solid biomass
CHP,DK,2.6419614993379104,3.6633464655104326,3.9828290973642506,solid biomass
CHP,EE,2.377846080367417,2.5785255623072816,2.2643368075715893,solid biomass
CHP,ES,12.85333450468856,10.37253002957732,8.706427318622278,solid biomass
CHP,FR,12.18795416963679,13.814793581525871,20.705917603033573,solid biomass
CHP,GR,0.6019850424519861,0.9197109598419893,0.6854965558668316,solid biomass
CHP,HR,3.1166636254813667,3.4493834904131,3.3660847772209803,solid biomass
CHP,HU,11.595485763274656,13.128515025299565,14.368631659243396,solid biomass
CHP,IT,1.8562638728732343e-05,0.29981788864216496,0.18319328014039282,solid biomass
CHP,LT,5.161522188176188,5.523652440596153,5.993777014530577,solid biomass
CHP,LV,6.882991318741147,6.9339931006257345,7.065885122756291,solid biomass
CHP,MK,0.414557227921258,0.4162454416527928,0.2823200955360203,solid biomass
CHP,NO,5.9211306736737084e-05,2.5210310054234055,1.6284877619466096,solid biomass
CHP,PL,32.738497966740795,38.07937365795561,37.67313950730764,solid biomass
CHP,RO,20.374658067072065,17.51073194545171,22.837966725080243,solid biomass
CHP,RS,3.5606080034626957,3.534570812333265,2.5242776045077013,solid biomass
CHP,SE,30.642539596130582,29.403372579946566,26.097241711842194,solid biomass
CHP,SI,1.7825489828341277,2.4675152743288504,2.98643091587758,solid biomass
CHP,SK,7.480004221893395,6.674104629526395,7.174996060057122,solid biomass
Heat,AL,1.3672773700242178,1.2866736907890237,1.0958168610453962,solid biomass
Heat,AT,1.6216033917469086,0.5337278462986308,0.8123441306800012,solid biomass
Heat,BA,0.8925238960279285,0.7964177872615015,0.5936478263910308,solid biomass
Heat,BG,13.728241326810794,13.118785743946304,9.94358997144239,solid biomass
Heat,CH,5.862512683415187,2.2426971475286175,3.1753071460328672,solid biomass
Heat,CZ,3.742683313367118e-05,3.3481353568094816,2.3623537178522147,solid biomass
Heat,DK,6.558917760577796,5.537544369898478,4.422512698404685,solid biomass
Heat,EE,1.9753441037485695,1.7746673850900927,1.8321944365229341,solid biomass
Heat,ES,11.568882796166825,14.049694603650728,10.35469314088495,solid biomass
Heat,FR,51.70378223720019,51.15286676471045,36.10619001565035,solid biomass
Heat,GR,2.37693236597662,2.059210529243936,1.5856520621419992,solid biomass
Heat,HR,1.2737009563090913,0.9409891087627263,0.6565200296499405,solid biomass
Heat,HU,11.182899701251843,9.649875156411987,7.575322657338374,solid biomass
Heat,IT,0.4498318785229695,0.15004268791011544,0.07039748165338049,solid biomass
Heat,LT,6.829411817932817,6.467278203923408,5.722715745163855,solid biomass
Heat,LV,10.420426797763586,10.369440411958843,9.187396255172992,solid biomass
Heat,MK,0.4489987734484925,0.44730853378582897,0.5456829353364788,solid biomass
Heat,NO,7.987294912818338,5.466328695555216,5.329987212484614,solid biomass
Heat,PL,20.90790472476902,15.567034504138764,11.941051221710808,solid biomass
Heat,PT,3.822946168658908,3.8229774916099197,1.8630080598648595,solid biomass
Heat,RO,35.19812043497167,38.062055102750385,31.597044635548652,solid biomass
Heat,RS,0.8660651605483441,0.8921006294410951,1.4190809594138367,solid biomass
Heat,SE,13.955139244814458,15.194314934014352,11.86156039322918,solid biomass
Heat,SI,6.130537906105427,5.44557319189392,4.5399921578067675,solid biomass
Heat,SK,4.0334343533735595,4.839342196258951,3.6540093538673943,solid biomass
Industry,AL,0.5000004970181464,0.5000006095452492,0.5555540740697912,solid biomass
Industry,AT,26.680001093835923,26.680000837258216,29.64443996873549,solid biomass
Industry,BA,1.0900005885626542,1.0900007126883366,1.2111084390739548,solid biomass
Industry,BE,23.25000054056895,23.250000405944085,23.250001294949488,solid biomass
Industry,BG,4.2300011083115026,4.230001075854588,4.699998926315786,solid biomass
Industry,CH,7.0900011191767565,7.0900009194786335,7.87777389691682,solid biomass
Industry,CZ,11.940001023364719,11.940000835357695,13.266663810911089,solid biomass
Industry,DE,129.13000096362958,129.13000089552534,143.47777345530355,solid biomass
Industry,DK,7.160002023364112,7.160001801937212,7.955551741754261,solid biomass
Industry,EE,2.3100007195079937,2.31000100255026,2.5666653365292373,solid biomass
Industry,ES,48.25000202535712,48.25000537177152,53.611109850358865,solid biomass
Industry,FI,55.27000055356264,55.27000039777258,55.270000779710955,solid biomass
Industry,FR,73.40000121774213,73.40000123081074,81.5555536602439,solid biomass
Industry,GB,48.94000064031816,48.94000049293513,48.94000136415531,solid biomass
Industry,GR,6.370001185335453,6.370001048178771,7.077776054219979,solid biomass
Industry,HR,3.3100009168073825,3.310000903008186,3.6777737112319357,solid biomass
Industry,HU,7.510001165873569,7.510000922530883,8.344440649568813,solid biomass
Industry,IE,5.640000347179685,5.640000236601662,5.640000573342422,solid biomass
Industry,IT,62.51000163191396,62.510001358123354,62.706274497702246,solid biomass
Industry,LT,2.470000741482055,2.4700009503869405,2.7444427828129863,solid biomass
Industry,LU,0.7300003348810856,0.7300003589962986,0.7300037083619935,solid biomass
Industry,LV,3.8300010365115407,3.8300012214662145,4.2555545364613945,solid biomass
Industry,ME,0.2900003609107171,0.2900003978051914,0.32221763602690146,solid biomass
Industry,MK,0.32000041836433024,0.32000051539051066,0.355554252475919,solid biomass
Industry,NL,22.990000556284,22.990000418291586,22.990001177398984,solid biomass
Industry,NO,9.260001044070865,9.260000781982349,10.28888592144934,solid biomass
Industry,PL,36.290001097521746,36.29000092494173,40.322219421214385,solid biomass
Industry,PT,17.640001453992724,17.640005709129127,19.599996061258544,solid biomass
Industry,RO,10.240001308102746,10.240000960990065,11.377775858860753,solid biomass
Industry,RS,4.350001012548974,4.350000955393361,4.83332982319826,solid biomass
Industry,SE,59.75000106195344,59.750000865610374,66.38888659877686,solid biomass
Industry,SI,3.480000910207959,3.4800009364572286,3.866664367955319,solid biomass
Industry,SK,6.1600011579778196,6.160000889735014,6.844441824656023,solid biomass
Heat,AL,0.4355470358468756,0.797515539585655,1.206561679129265,urban central heat
Heat,AT,17.584796354805384,21.53070425095553,26.02194009810141,urban central heat
Heat,BA,1.0901173556575126,1.3776907030386951,1.7088631865502768,urban central heat
Heat,BE,20.605211750147195,36.44574862583692,54.081794653884614,urban central heat
Heat,BG,6.904263362181445,8.524856600541982,10.418832696963168,urban central heat
Heat,CH,12.332222791739053,19.72554038449314,27.964569753624744,urban central heat
Heat,CZ,25.366381776576368,29.557405557461767,34.34239274194695,urban central heat
Heat,DE,149.10557986313836,212.1503038711788,283.01256811816523,urban central heat
Heat,DK,19.796398125904286,22.82804306885501,26.341150360294385,urban central heat
Heat,EE,4.966226829680195,4.606712559208316,4.256577524084359,urban central heat
Heat,ES,27.56564057472794,50.978581722780596,78.04313716017552,urban central heat
Heat,FI,31.70129731647227,31.48387276431512,31.526205080594448,urban central heat
Heat,FR,90.7858419192612,142.31889866810215,200.04402599811604,urban central heat
Heat,GB,78.62989542224499,139.53099462536974,208.22256077977835,urban central heat
Heat,GR,9.380331353615013,16.609403311909716,24.71125193810748,urban central heat
Heat,HR,4.740344502312571,6.8942009449891914,9.326473339524512,urban central heat
Heat,HU,17.306272965613932,24.532242617024092,32.53872449588297,urban central heat
Heat,IE,4.328815422214497,7.941813669079429,12.043327489549776,urban central heat
Heat,IT,57.25010338850463,98.01647046273374,144.19064791719325,urban central heat
Heat,LT,7.598010080165666,7.1992434176298525,6.829683233404655,urban central heat
Heat,LU,1.766668777564642,2.5736074087067298,3.46502659273551,urban central heat
Heat,LV,6.1394284078822645,6.097130684507998,6.106397065950027,urban central heat
Heat,ME,0.2050320497691822,0.3750808636984137,0.5668293797641045,urban central heat
Heat,MK,1.2931761583227923,1.2638287021266812,1.2439432415613023,urban central heat
Heat,NL,28.497848328553648,46.99423865066075,67.92430467907765,urban central heat
Heat,NO,5.3660674920281926,8.756051249957785,12.662871941718713,urban central heat
Heat,PL,70.54650649544647,76.05376633198065,82.76664469909733,urban central heat
Heat,PT,2.6131797606239244,4.905650776055896,7.65892922342163,urban central heat
Heat,RO,19.739217734918476,22.564495270102373,25.847817029313653,urban central heat
Heat,RS,9.43624467607396,9.45700393169962,9.571641873637374,urban central heat
Heat,SE,45.146459080442725,44.30317496867814,43.7915720742146,urban central heat
Heat,SI,2.5906131747047407,3.396943959382355,4.323703150287291,urban central heat
Heat,SK,8.796351489886087,9.369384158042088,10.078416796706527,urban central heat
Industry,AT,1.51,1.4999999999999998,1.49,urban central heat
Industry,BE,2.6199999999999997,2.609999999999999,2.609999999999999,urban central heat
Industry,BG,0.4900000000000001,0.4900000000000001,0.4900000000000001,urban central heat
Industry,CH,0.7100000000000001,0.7100000000000001,0.7100000000000001,urban central heat
Industry,CZ,1.3,1.3,1.29,urban central heat
Industry,DE,13.389999999999995,13.36,13.34,urban central heat
Industry,DK,0.5399999999999997,0.5399999999999997,0.5399999999999997,urban central heat
Industry,EE,0.1299999999999999,0.1299999999999999,0.1299999999999999,urban central heat
Industry,ES,4.33,4.33,4.320000000000002,urban central heat
Industry,FI,1.7700000000000005,1.7700000000000005,1.7600000000000002,urban central heat
Industry,FR,6.37,6.3599999999999985,6.350000000000001,urban central heat
Industry,GB,5.67,5.659999999999999,5.650000000000001,urban central heat
Industry,GR,0.4200000000000001,0.4200000000000001,0.4200000000000001,urban central heat
Industry,HR,0.2599999999999999,0.2599999999999999,0.2599999999999999,urban central heat
Industry,HU,0.8400000000000002,0.8400000000000002,0.8400000000000002,urban central heat
Industry,IE,0.4699999999999998,0.4699999999999998,0.4699999999999998,urban central heat
Industry,IT,5.949999999999998,5.949999999999998,5.940000000000002,urban central heat
Industry,LT,0.1399999999999999,0.1399999999999999,0.1399999999999999,urban central heat
Industry,LV,0.16,0.16,0.16,urban central heat
Industry,NL,3.6799999999999993,3.6799999999999993,3.670000000000001,urban central heat
Industry,NO,0.8900000000000003,0.8900000000000003,0.8900000000000003,urban central heat
Industry,PL,2.1600000000000006,2.15,2.15,urban central heat
Industry,PT,1.02,1.02,1.02,urban central heat
Industry,RO,1.07,1.07,1.07,urban central heat
Industry,RS,0.4699999999999998,0.4699999999999998,0.4699999999999998,urban central heat
Industry,SE,2.0699999999999994,2.0600000000000005,2.0600000000000005,urban central heat
Industry,SI,0.2299999999999999,0.2299999999999999,0.2299999999999999,urban central heat
Industry,SK,0.3499999999999998,0.3499999999999998,0.34,urban central heat
Storage charging,AL,0.0207912462333878,0.1665380088390531,2.193470200688081,urban central heat
Storage charging,AT,0.3115536157288385,1.1899733238879218,4.220455939754216,urban central heat
Storage charging,BA,0.0334657844524674,0.2448597265045921,0.4579332575730883,urban central heat
Storage charging,BE,0.2819144590052541,2.6573907510210857,10.591719401563022,urban central heat
Storage charging,BG,0.7486243509221527,1.1917117337158345,2.6084960025166692,urban central heat
Storage charging,CH,0.2182394630390898,1.9311835721302335,4.880693828913385,urban central heat
Storage charging,CZ,0.243962818513416,1.3444123266309045,4.179902897838966,urban central heat
Storage charging,DE,1.0938269047497045,10.340449953584976,48.23124451547688,urban central heat
Storage charging,DK,0.5263673000655722,0.8015963637866931,4.290280548718011,urban central heat
Storage charging,EE,0.1034064188320473,0.1189476350157012,1.1989682687946428,urban central heat
Storage charging,ES,5.089826661861565,13.955267610804325,37.02414039650129,urban central heat
Storage charging,FI,0.369745022536419,0.389442536932835,3.984308488784065,urban central heat
Storage charging,FR,11.694338807167458,14.111532902393089,45.78665906278959,urban central heat
Storage charging,GB,2.1219266006525426,17.191139365379254,52.90217534060833,urban central heat
Storage charging,GR,1.1358527454193688,2.19431482022088,9.950145487786854,urban central heat
Storage charging,HR,0.2740671767597739,0.6815617574662595,1.8397859863149912,urban central heat
Storage charging,HU,0.9091076696759256,1.8592283787244008,5.449561052215507,urban central heat
Storage charging,IE,0.0809797630944525,0.827397903895955,6.242966377328962,urban central heat
Storage charging,IT,19.439066773394277,13.426998014830808,40.16833295716707,urban central heat
Storage charging,LT,0.1519183670066546,0.2472898960403899,0.7011714282360684,urban central heat
Storage charging,LU,0.0241431035754552,0.1213915983012231,0.5846213799031246,urban central heat
Storage charging,LV,0.7056389843949531,0.7832161307451763,0.8446850862750209,urban central heat
Storage charging,ME,0.0148687136375294,0.1130384860627018,0.3010235030911425,urban central heat
Storage charging,MK,0.0774476453066482,0.1932770151911094,1.6975390135607298,urban central heat
Storage charging,NL,0.4948884477972596,3.5342776740198207,12.769364284547756,urban central heat
Storage charging,NO,0.7012843627438103,1.10988549366006,1.275127974005123,urban central heat
Storage charging,PL,1.271663350500691,4.875916912078257,11.40941767742731,urban central heat
Storage charging,PT,1.3582105994349605,1.6492147607626049,3.718334214325848,urban central heat
Storage charging,RO,2.4960872499793783,3.013219436835736,5.0474186939212595,urban central heat
Storage charging,RS,0.2552748138616219,1.2036867163555365,2.597143250674418,urban central heat
Storage charging,SE,0.6263757349073731,1.5653630071226434,3.92038031105178,urban central heat
Storage charging,SI,0.1348134347208459,0.3629855658957852,0.6921969641639139,urban central heat
Storage charging,SK,0.5169521368701272,0.651111775416547,1.4064496999296228,urban central heat
