country,sector,2030,2035,2040,2045,2050
FI,Gas CC,8.241141248024554e-07,1.256882379384238e-06,1.5462588171675788e-06,1.7550047795428996e-06,1.9075754421642852e-06
FI,Gas CHP,9.14375446002079e-07,1.4614153958129108e-06,1.8272825537214355e-06,2.076706083731829e-06,2.2481847454298565e-06
FI,Gas CHP CC,4.322199754362817e-07,6.502294439312729e-07,8.130665694342527e-07,9.742762643709494e-07,1.0645477550270716e-06
FI,Hydroelectricity,2.74763,2.74763,2.74763,2.74763,2.74763
FI,Hydrogen turbines,1.0359229097174444e-06,1.6742671603357737e-06,2.102107889297029e-06,2.4056607952116374e-06,2.618988083558029e-06
FI,Micro gas CHP,8.78235023387914e-08,1.2892107414127906e-07,1.582974778942314e-07,1.781145587469004e-07,1.945630761857042e-07
FI,Nuclear,4.3940000787576174,4.394000360245899,4.394000562337377,4.394000054752967,4.394000207811876
FI,Offwind,1.0000004274236125,2.950000022046127,4.900000176389214,4.900000353586207,30.000718167289342
FI,Oil,7.854091558062407e-07,1.2690887924317893e-06,1.582595729958845e-06,1.8089504924910368e-06,1.965218564128096e-06
FI,Onwind,6.8490040489623025,6.849006772774606,6.805009514017746,6.716312045901572,5.914014556501626
FI,Solar,0.8830119382121153,0.8830198134234186,0.8830343119660609,5.659952000358251,9.43157991987144
FL,Battery,6.90766108539837e-06,1.2305547288933184e-05,1.7743955874443494e-05,2.403100444980548e-05,3.9042697703641406e-05
FL,Biomass CHP,0.268007230101236,0.2620016132336704,0.2968199121207842,0.2968200755163134,0.2968202037596499
FL,Biomass CHP CC,1.473690377105643e-07,2.2282974503450777e-07,2.7706560709281234e-07,3.1717694731460733e-07,3.495801432714501e-07
FL,Coal/Lignite,5.505231946307537e-07,8.482250591749428e-07,1.0767419745401862e-06,1.2144508926680662e-06,1.3143430970314783e-06
FL,Fuel Cell,2.3990953541817137e-07,3.7010727614406e-07,4.721319058054632e-07,5.520882993299147e-07,6.208711671708881e-07
FL,Gas,2.855302246440224,2.2305034520568343,1.0372047962179,1.0372060312954894,0.6510066422035508
FL,Gas CC,8.340026187632181e-07,1.2888695780841104e-06,1.6643408308515449e-06,1.9429750775617967e-06,2.1515135850879226e-06
FL,Gas CHP,1.0248707925004536e-06,1.6392661702135207e-06,2.8355849094226205e-06,3.317532985629605e-06,3.842943499846881e-06
FL,Gas CHP CC,5.012853418653781e-07,7.45885121396685e-07,1.1257579763667444e-06,1.645992900304606,1.6459932870053362
FL,Hydrogen turbines,1.0233338959726105e-06,1.653113536363081e-06,2.1893592210011773e-06,2.612707162875556e-06,3.0499522187526698e-06
FL,Micro gas CHP,9.411754761082757e-08,1.371406742439063e-07,1.689945719606562e-07,1.8949073966441197e-07,2.0757050382899178e-07
FL,Nuclear,1.0468514354275569,1.0468518607654265,0.0208521653442991,0.0208524925180173,0.0208527710574096
FL,Offwind,7.999999972068918,7.999999983944778,7.999999984260851,7.999999973077731,7.9999999892143885
FL,Oil,7.476159166390693e-07,1.2137555353361667e-06,1.5730232907182024e-06,1.7917881947101949e-06,1.9431731361069407e-06
FL,Onwind,2.654609390389734,2.654613557473534,2.7005946781186583,2.4832236226165167,2.1845021175099286
FL,Solar,4.349389372221184,6.060200399973021,13.758750645379951,16.65215585410875,16.65216627904788
FR,Battery,7.896944478044156e-06,1.4122950885786553e-05,2.020922524210393e-05,2.4996217118870767e-05,2.085521868064569e-05
FR,Biomass CHP,4.8382252921168645,5.415593443910563,5.659349026635845,5.845166400878779,5.845166811444095
FR,Biomass CHP CC,1.6243715941806794e-07,2.405103546233484e-07,2.951140365487554e-07,4.187161744464321e-07,6.457590499502312e-07
FR,Coal/Lignite,5.885315653565652e-07,8.872005779462053e-07,1.1045673550245875e-06,1.2385959889379983e-06,1.3380017399707008e-06
FR,Fuel Cell,2.3133400749469225e-07,3.593243376125652e-07,4.467176854910483e-07,5.11578204921587e-07,5.653763417548532e-07
FR,Gas,6.116002247574661,6.116003440502474,5.913004218803705,5.913004727799246,4.85700507421508
FR,Gas CC,8.90614676917928e-07,1.3423021311490935e-06,1.648361681503665e-06,1.8595483923083769e-06,2.014312726449938e-06
FR,Gas CHP,9.672931261687227e-07,1.57205569401009e-06,1.978326723759996e-06,2.2290212991624106e-06,2.403217775915945e-06
FR,Gas CHP CC,4.546500107610988e-07,6.964060491171116e-07,8.964450018756707e-07,1.0729455716872903e-06,1.1843108539771714e-06
FR,Hydroelectricity,19.950142143052236,19.950142143052236,19.950142143052236,19.950142143052236,19.950142143052236
FR,Hydrogen turbines,1.0654203638030225e-06,1.7125721365201651e-06,2.146183522655465e-06,2.45094195185431e-06,2.6695475334859394e-06
FR,Micro gas CHP,9.287204758772504e-08,1.3514556158987984e-07,1.6553978801227429e-07,1.8531006544242506e-07,2.0183680398315957e-07
FR,Nuclear,61.76098214376471,62.33400125729581,62.90702002052289,62.907020134306286,62.90702030700012
FR,Offwind,8.516355740512923,15.12500072288367,26.375000917640826,48.97943575456217,63.1968595856483
FR,Oil,0.2540007939409663,0.2540012801610189,1.5946621277525586e-06,1.821227164736506e-06,1.9776728207698418e-06
FR,Onwind,22.155602950398187,22.15562965365376,26.802811640304064,48.27169604600776,115.20937252775492
FR,Solar,32.71725023955818,48.25402745175241,72.42611035411784,82.34350001136016,145.4365834572448
GB,Battery,1.5291366118713413e-05,2.725670262872156e-05,3.9071760566036975e-05,5.217001148820581e-05,0.1342667524488042
GB,Biomass CHP,5.660302238208027,5.188702986385457,2.766003460929428,3.720787902684709e-06,3.943585564395719e-06
GB,Biomass CHP CC,2.686068687630846e-07,4.1074605142022714e-07,5.07405928499213e-07,5.729128674432065e-07,6.249991400332075e-07
GB,Coal/Lignite,0.8500011711470333,0.8500017703178968,2.210456506015539e-06,2.485868826179219e-06,2.6962580134084884e-06
GB,Fuel Cell,4.645786620059346e-07,7.19682296874928e-07,9.015723959319546e-07,1.0569691118904106e-06,1.1956247813350835e-06
GB,Gas,29.87022708104596,29.87022951382904,14.43510879377489,9.474010182708192,9.061011459587904
GB,Gas CC,1.773383865685594e-06,2.689677161374891e-06,3.32727720679224e-06,3.833121491188989e-06,4.275214263870985e-06
GB,Gas CHP,2.006388762778521e-06,3.205337491936054e-06,4.127371620973332e-06,4.910214726600063e-06,1.13809705133996e-05
GB,Gas CHP CC,1.0154250210292843e-06,1.5341507772136392e-06,1.998887666064113e-06,0.6950071535321919,0.6950078475052605
GB,Hydroelectricity,9.4553,9.4553,9.4553,9.4553,9.4553
GB,Hydrogen turbines,2.124197935414106e-06,3.3792972559682695e-06,4.273105320980378e-06,5.028263642365891e-06,5.9858133073960985e-06
GB,Micro gas CHP,1.8171437515621936e-07,2.650144764556097e-07,3.250760889394392e-07,3.649753496863133e-07,3.985719269789665e-07
GB,Nuclear,8.806001059167203,9.373000573225973,13.23600125411784,13.236001727500618,13.236002176567936
GB,Offwind,52.46700140202747,74.3125019974281,96.1580007660885,96.70532398200064,116.95685441094334
GB,Oil,1.5889337655928226e-06,2.558595670013331e-06,3.1909116027494253e-06,3.644642029398933e-06,4.127305157387457e-06
GB,Onwind,15.038711014874648,15.038727433689504,14.1189292534034,55.53435449388435,87.99655595058358
GB,Solar,15.639034824838038,35.0749192528538,74.24471679601874,111.17314824315386,136.35280834863755
GR,Battery,0.5075896934943915,0.6354410775689644,2.2952085033308003,2.4859648236810377,2.2979762337307936
GR,Biomass CHP,0.2878341207279987,0.3325406410644793,0.3325413079541575,0.3544633573310601,0.3554067585286082
GR,Biomass CHP CC,1.480086883767043e-07,2.2238412216989446e-07,2.730619547976422e-07,3.359240866155847e-07,4.1559948172678954e-07
GR,Coal/Lignite,5.946251078948847e-07,8.970392881252484e-07,1.1147303683110126e-06,1.249688870460347e-06,1.348207943456714e-06
GR,Fuel Cell,2.329043390105056e-07,3.619552821066803e-07,4.547911899630304e-07,5.290251193113679e-07,5.913190626621904e-07
GR,Gas,4.170144753851069,4.170145990885587,3.242146801626545,1.7750050379450566,0.933005429735184
GR,Gas CC,8.87527551051465e-07,1.3382684266090656e-06,1.6429634698420676e-06,1.8672942494929055e-06,2.039962672727544e-06
GR,Gas CHP,9.824037490653016e-07,1.6014711409290134e-06,2.040035036717346e-06,2.3238632624975156e-06,2.5510035127038016e-06
GR,Gas CHP CC,4.470006340705314e-07,6.751287657357437e-07,8.71034095516132e-07,1.2990201875451591e-06,1.4846705928548542e-06
GR,Hydroelectricity,3.3681,3.3681,3.3681,3.3681,3.3681
GR,Hydrogen turbines,1.0587022758212493e-06,1.6920048629500662e-06,2.125443563589639e-06,2.452014769437183e-06,2.706241847894346e-06
GR,Micro gas CHP,9.158837081514693e-08,1.3373280495471185e-07,1.638608627421981e-07,1.8377975356831226e-07,2.00856874952912e-07
GR,Nuclear,5.84555999635649e-07,1.0127952123105903e-06,1.2820668831079118e-06,1.6072490802280376e-06,1.9128955472642217e-06
GR,Offwind,9.047089777960142,10.54248263367398,11.29265947627688,14.642046057143933,15.370713842365053
GR,Oil,0.0944870159668177,0.0944875010366391,0.0944878150391859,0.0944880417326859,1.977808896428136e-06
GR,Onwind,4.994331915151148,4.994333040721939,4.729334251464039,3.922335068680997,3.1293359957289892
GR,Solar,15.036929861007328,17.08999543324994,23.51869350507799,23.518696088858,23.51870090343131
HR,Battery,1.9297770360460364e-05,0.0127639682155684,0.0127788241757542,0.235531742909603,0.3575701931728718
HR,Biomass CHP,0.2551121928048157,0.2751346419033526,0.2824448796472448,0.3223063420598412,0.3223072010346569
HR,Biomass CHP CC,1.500893436701367e-07,2.2559182480033165e-07,2.780102995835929e-07,3.7147945350225874e-07,4.7518983267478666e-07
HR,Coal/Lignite,6.020280834357617e-07,9.032340262601594e-07,1.1223309288362807e-06,1.2590675767502603e-06,1.3579195950133996e-06
HR,Fuel Cell,2.2520694419756985e-07,3.547608400443942e-07,4.495340334408529e-07,5.288702465622186e-07,5.933478676783546e-07
HR,Gas,0.07800225061665,0.0780034352018192,0.0780042433723886,0.0780048922191954,0.0780053102711421
HR,Gas CC,8.64753408522359e-07,1.3100916633885348e-06,1.61531982898416e-06,1.852582697989186e-06,2.0319277657018475e-06
HR,Gas CHP,9.575368651240992e-07,1.5291456644735388e-06,1.93461854896585e-06,2.2108998380580378e-06,2.4470245997230943e-06
HR,Gas CHP CC,4.3739851540053673e-07,6.61485602817177e-07,8.456624976019706e-07,1.797776149667059e-06,2.028395438585402e-06
HR,Hydroelectricity,2.383272188890403,2.383272188890403,2.383272188890403,2.383272188890403,2.383272188890403
HR,Hydrogen turbines,1.0492112797269588e-06,1.681429036337166e-06,2.119001752133548e-06,2.4672265388877013e-06,2.7350254301622142e-06
HR,Micro gas CHP,9.203077890782339e-08,1.3468399089199026e-07,1.655182366461891e-07,1.8586930046203298e-07,2.0323603240430833e-07
HR,Nuclear,5.454435672504561e-07,1.0631215797845751e-06,1.3705130331985627e-06,1.7960769602683526e-06,2.2503729720207547e-06
HR,Offwind,0.510000000462161,0.8550001713674991,1.2000000000957742,1.2000011117230605,1.2000024936759817
HR,Oil,7.876711375923274e-07,1.2736385806938792e-06,1.5883142726965012e-06,1.8151718984707548e-06,1.9717138004757477e-06
HR,Onwind,1.136901598217503,1.1369026213505653,1.1369035976822992,1.063904304780024,0.7249050467374903
HR,Solar,2.7047648956744226,2.833067090717501,5.525829675148492,7.905521517832404,7.905523786154052
HU,Battery,7.155550101459159e-06,1.2856077191064528e-05,1.9279264929561016e-05,5.916435056916283e-05,1.1250374249046808
HU,Biomass CHP,1.0301303457332005,1.0850067280902134,1.148166570670136,1.2730638929915508,1.3829143518165323
HU,Biomass CHP CC,1.475990573393109e-07,2.2322971619503857e-07,2.768159730801364e-07,4.436521871069251e-07,1.489953672861879e-06
HU,Coal/Lignite,0.2304848335602161,8.947791409605508e-07,1.115045266411349e-06,1.252647105134198e-06,1.3515897268013606e-06
HU,Fuel Cell,2.2664344352785557e-07,3.550509534849824e-07,4.446707972849916e-07,5.16046163529949e-07,5.717585842941934e-07
HU,Gas,1.7242023944824731,1.7242035965396258,1.7242044549124802,0.6467052400676453,0.4266056764144696
HU,Gas CC,8.84635652152128e-07,1.331571219286138e-06,1.6447662132017927e-06,1.892941714946337e-06,2.0761854856362406e-06
HU,Gas CHP,9.737815127721304e-07,1.539156360273185e-06,1.9371206488958208e-06,2.197570830463168e-06,2.3903445176514164e-06
HU,Gas CHP CC,4.505203022219029e-07,6.730385085956139e-07,8.451672183418531e-07,1.1019590075058322e-06,1.23034999046325e-06
HU,Hydroelectricity,0.0477,0.0477,0.0477,0.0477,0.0477
HU,Hydrogen turbines,1.059629472668755e-06,1.6917718168767472e-06,2.12876412946374e-06,2.4720678367107096e-06,2.7435470346746023e-06
HU,Micro gas CHP,9.25913052419426e-08,1.353797644176243e-07,1.6596847558782082e-07,1.8632521014954779e-07,2.0360061263698889e-07
HU,Nuclear,3.0970000557597688,3.686999205023012,4.276998166701188,4.2769985590633715,4.276998998766779
HU,Oil,0.1700007888199824,0.1700012746135465,0.1700015893864956,1.816286172264558e-06,1.9729352263485963e-06
HU,Onwind,0.3350022424182428,0.3350039583871216,0.3180060041575679,0.0420085939402206,1.0854530081360954
HU,Solar,7.724498813666521,12.322636367470414,17.613536785684378,22.593259174733944,25.56597994319159
IE,Battery,7.774486457364457e-06,1.3772701571158576e-05,1.970130207914251e-05,2.581478642386435e-05,0.1128545142374972
IE,Biomass CHP,0.1328034574989457,0.1906398841908978,0.2346762216792542,0.234676361715804,0.2346765186706949
IE,Biomass CHP CC,1.453010741068317e-07,2.239257966572838e-07,2.821391588559393e-07,3.20160859975433e-07,3.537841015879169e-07
IE,Coal/Lignite,0.2530005777708471,0.2530008777279505,0.2530010972065244,0.2530012345928156,0.1350013431451712
IE,Fuel Cell,2.316606247207243e-07,3.5593160523859725e-07,4.435805096973804e-07,5.169765829585347e-07,5.917978329135425e-07
IE,Gas,3.261002279082774,3.261003514937396,3.261004359609062,3.261005060308363,0.3130059505634663
IE,Gas CC,8.718421547029359e-07,1.3328355863694774e-06,1.6493430246206586e-06,1.8986303939809556e-06,2.161590712119904e-06
IE,Gas CHP,9.910824742101814e-07,1.5865346121840812e-06,1.9851181629482177e-06,2.296810288023423e-06,0.0837714003844846
IE,Gas CHP CC,4.711457966211161e-07,7.014273438478726e-07,8.822821074987896e-07,1.9657172277027197e-06,2.9818369389647743e-06
IE,Hydroelectricity,0.609,0.609,0.609,0.609,0.609
IE,Hydrogen turbines,1.0424538397822975e-06,1.66812243832548e-06,2.104471920915114e-06,2.4609758548248255e-06,3.110295318825049e-06
IE,Micro gas CHP,9.03305253506997e-08,1.31932513084697e-07,1.6178408054796844e-07,1.815490618854067e-07,1.9837182578232108e-07
IE,Nuclear,5.093669652603024e-07,8.130664544650297e-07,1.0263143187220114e-06,1.2624135821540928e-06,1.499317009521204e-06
IE,Offwind,5.025200153765569,8.060700248318081,11.09600073335236,11.0962000298754,11.096204406669123
IE,Oil,0.2080007942799629,0.208001278746183,0.2080015923683419,1.8190256894792072e-06,2.145031290327731e-06
IE,Onwind,4.665233774956661,4.66523561812042,4.313637340455776,3.416539036917306,2.3557912218487833
IE,Solar,0.7333368008745389,0.7333482398831545,4.52618407854644,9.111863644281126,9.111865580774197
IT,Battery,3.591612117518913e-05,2.6885458322915285,9.871434231927225,13.493008581897897,14.42638795308163
IT,Biomass CHP,2.242208755268543,1.84208981358082,1.8420901484766232,1.842090359537223,1.84209046511964
IT,Biomass CHP CC,1.499557590671139e-07,2.2283327029657037e-07,2.72265075866371e-07,3.1961196397624074e-07,3.530562897525544e-07
IT,Coal/Lignite,1.2129902641734932e-06,1.819994215712017e-06,2.2720814883951383e-06,2.54684027143837e-06,2.749365128766035e-06
IT,Fuel Cell,5.069389345398857e-07,7.727387369172585e-07,9.56096144087268e-07,1.0964194700291569e-06,1.2289440398601634e-06
IT,Gas,39.12020622435196,39.101208979641754,28.488011069926717,13.520868986956067,2.8948700933396214
IT,Gas CC,1.9790094390436693e-06,2.920820923665675e-06,3.5803571970609666e-06,4.100457530345441e-06,4.510393097992368e-06
IT,Gas CHP,1.1694164195333467e-06,1.8699062262935664e-06,2.3885959205323173e-06,2.66594445130088e-06,2.902325901802197e-06
IT,Gas CHP CC,6.992492666759453e-07,1.0026231985040606e-06,1.3607253870430007e-06,8.031360488780805,8.703215892275383
IT,Hydroelectricity,19.07129,19.07129,19.07129,19.07129,19.07129
IT,Hydrogen turbines,2.279129546826687e-06,3.629011798403642e-06,4.531682971814384e-06,5.2655617282180095e-06,6.139288294821601e-06
IT,Micro gas CHP,1.8638981827620912e-07,2.71915789635862e-07,3.3415155931188436e-07,3.751618605928566e-07,4.10885125917391e-07
IT,Nuclear,1.5955098723679706e-06,2.882113766578943e-06,4.151468283840049e-06,5.105393179454545,9.602170251149229
IT,Offwind,8.500001818784966,13.500000312509062,18.50000025139385,18.500006265683982,20.019648867027044
IT,Oil,0.1500015981559433,2.5672517889985493e-06,3.197696466089539e-06,3.652224092663784e-06,3.96639550945853e-06
IT,Onwind,11.944518714843696,11.94452585745408,14.711067820665209,31.29187427188489,39.59849744191452
IT,Solar,114.17024723914416,147.97880573864322,176.60632100290715,187.21102170332432,200.9265704414792
LT,Battery,7.08812798173487e-06,1.2674092027379538e-05,1.806071434003406e-05,2.2479687243895597e-05,1.8807592027110605e-05
LT,Biomass CHP,0.4733105843523383,0.4733116583194632,0.4733121579414402,0.4733123946962928,0.4733126022676227
LT,Biomass CHP CC,1.4823892388136268e-07,2.242785837076108e-07,2.770800919202683e-07,3.8339706516392644e-07,0.0184745373971806
LT,Coal/Lignite,5.894146476232493e-07,8.856423564428816e-07,1.0974723688486078e-06,1.2311530145731853e-06,1.3301372910475063e-06
LT,Fuel Cell,2.232371243005698e-07,3.45730989724105e-07,4.2874414239614275e-07,4.910853372150693e-07,5.408860164237078e-07
LT,Gas,1.045002189580376,1.045003310168228,1.045004040520486,1.045004555724902,4.991287126712616e-06
LT,Gas CC,8.59089493189549e-07,1.2962367539655688e-06,1.5872319998917446e-06,1.801043942983624e-06,1.984166800368727e-06
LT,Gas CHP,9.519527058541052e-07,1.4749822055242903e-06,1.8115293257550463e-06,2.0477172126290567e-06,2.2548114563318227e-06
LT,Gas CHP CC,4.38857525179438e-07,6.444138214413338e-07,7.833738244766635e-07,8.89551563295855e-07,9.811408618034168e-07
LT,Hydroelectricity,1.001,1.001,1.001,1.001,1.001
LT,Hydrogen turbines,1.0462892003534046e-06,1.6692938467760598e-06,2.088901116110825e-06,2.4016520171789168e-06,2.68950707112305e-06
LT,Micro gas CHP,9.093433109774593e-08,1.3257025388382898e-07,1.6192427696084269e-07,1.8158918339430493e-07,1.984765652100172e-07
LT,Nuclear,5.045954238741931e-07,8.155793851074228e-07,9.870957096980384e-07,1.180680892439384e-06,1.3608670333073454e-06
LT,Offwind,1.6773980722248365,2.800000038367908,4.20000000499055,4.200000427166419,4.579388597799
LT,Oil,7.887738695624591e-07,1.2736368871483094e-06,1.5875421192005448e-06,1.8140847576819272e-06,1.9707275224710347e-06
LT,Onwind,1.2860031501403486,1.2860049455588027,1.2860062756573316,1.154007315152401,0.8510087890914874
LT,Solar,1.1649121030600704,1.1649252956177596,1.529015583022591,3.171572625767507,6.767224292260136
LU,Battery,6.843333752695699e-06,1.228224453470458e-05,1.759255450710298e-05,2.2479047482748364e-05,2.548498319127542e-05
LU,Biomass CHP,0.0517170788030153,0.0517201279677499,0.0533233016396345,0.0533236056586107,0.0533237655015273
LU,Biomass CHP CC,1.5230038657109606e-07,2.269145985360975e-07,2.806830988635116e-07,3.360923890420323e-07,3.750384911047384e-07
LU,Coal/Lignite,5.676828674282801e-07,8.675805843293985e-07,1.0935584946892923e-06,1.23163465762985e-06,1.333146261521439e-06
LU,Fuel Cell,2.365304035886633e-07,3.6367016905782027e-07,4.62088547272333e-07,5.400179877191265e-07,6.156315504352012e-07
LU,Gas,2.0958550483550907e-06,3.2525060378962167e-06,4.2794120273492314e-06,5.080694111125996e-06,5.688278851576928e-06
LU,Gas CC,8.397117056800712e-07,1.2809228408986096e-06,1.617208275799186e-06,1.8722139023481349e-06,2.0859235820672303e-06
LU,Gas CHP,9.65788672835616e-07,1.559098980465328e-06,2.2699982471470436e-06,2.6828877154462138e-06,3.254029960585384e-06
LU,Gas CHP CC,4.7217470609278436e-07,7.10811371008913e-07,9.888921284298552e-07,0.1032121587531358,0.1032135647579505
LU,Hydroelectricity,2.6159,2.6159,2.6159,2.6159,2.6159
LU,Hydrogen turbines,1.0418905772333768e-06,1.6678531129615506e-06,2.161833306853382e-06,2.5509889033576515e-06,2.98560714788066e-06
LU,Micro gas CHP,8.898905836174677e-08,1.3086442123705174e-07,1.6155972345924374e-07,1.817516680490433e-07,1.9896563410120138e-07
LU,Nuclear,4.685966412555926e-07,9.228932216609832e-07,1.2528726448244506e-06,1.5835585579652348e-06,1.9650370031572524e-06
LU,Oil,7.896559435379919e-07,1.2747246302320176e-06,1.6232853857155034e-06,1.850150245190336e-06,2.006708250864826e-06
LU,Onwind,0.2149087080364855,0.214909639719812,0.1939106197727657,0.1939115908134852,0.1738456326664068
LU,Solar,0.4257705173136636,0.505965725039361,1.5470771461035042,1.6327478164119575,1.6091654953008727
LV,Battery,7.352377351097824e-06,1.2990936185903244e-05,1.8502176265357792e-05,2.297746948272577e-05,1.943397157280544e-05
LV,Biomass CHP,0.4268143193205105,0.4268158348996813,0.4268163761299628,0.4268167258389431,0.4268169396931771
LV,Biomass CHP CC,1.4706458877029149e-07,2.226984537579958e-07,2.751587628393873e-07,3.863318052253553e-07,0.0196034033638456
LV,Coal/Lignite,5.859776313489734e-07,8.817421260707397e-07,1.093510475266777e-06,1.226896308839334e-06,1.3256743082993322e-06
LV,Fuel Cell,2.2144144566622225e-07,3.421642061460265e-07,4.235630916507696e-07,4.839697703840479e-07,5.339128532768864e-07
LV,Gas,1.0390021716308764,1.039003289234984,1.0390040194739567,1.0390045313539031,4.964487840239541e-06
LV,Gas CC,8.544920156517325e-07,1.2901759990106752e-06,1.5810545968343144e-06,1.7939470782591074e-06,1.975618635406534e-06
LV,Gas CHP,9.39081271557362e-07,1.4556533831700909e-06,1.7882559061134794e-06,2.0235526508655287e-06,2.2317215105564613e-06
LV,Gas CHP CC,4.203603679103727e-07,6.19585894509976e-07,7.536141671959087e-07,8.546240954504923e-07,9.45623657939992e-07
LV,Hydroelectricity,1.5360999999999998,1.5360999999999998,1.5360999999999998,1.5360999999999998,1.5360999999999998
LV,Hydrogen turbines,1.0473692101947206e-06,1.6704668701787443e-06,2.0894188722001654e-06,2.399852099109208e-06,2.687132950016916e-06
